stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone
stone;grass;grass,coin;grass;grass;grass;grass;grass;grass;grass;grass,player;stone
stone;grass;stone;grass;grass;grass,coin;grass;grass;grass;grass;grass;stone
stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone
stone;grass;grass;stone;grass;grass;grass;grass,coin;stone;grass;grass;stone
stone;grass;grass;stone;stone;stone;grass;grass;stone;stone;grass;stone
stone;grass;grass;stone;grass;grass;grass;grass;stone;grass;grass;stone
stone;grass;grass;stone;grass,coin;grass;grass;grass;stone;grass;grass;stone
stone;grass,coin;grass;grass;grass;grass;grass;grass,coin;stone;grass;grass;stone
stone;grass;grass;grass,coin;grass;grass;grass;grass;grass;grass;grass;stone
stone;grass;grass;grass;grass;grass;stone;stone;stone;stone;stone;stone
stone;grass,warrior;grass;grass,coin;grass;grass;grass,coin;grass;grass;grass;grass,warrior;stone
stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;grass,exit;stone
stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone
