stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone
stone;grass,coin;grass;grass,coin;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass,coin;grass;grass,coin;grass;grass;grass;grass;grass;grass;grass;grass,warrior;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass,coin;grass;stone
stone;grass;grass;grass;grass;grass;grass;grass,coin;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass,coin;stone;grass;grass;grass;grass;grass;grass;grass,coin;grass;grass,warrior;grass;grass;grass;grass;grass;grass;grass;stone
stone;grass;stone;stone;stone;grass,coin;grass;grass;grass;grass;grass;grass,coin;stone;grass;grass;stone;stone;stone;stone;stone;grass;grass;grass,coin;grass;grass;grass;stone;grass;grass;grass;grass;grass,warrior;grass;grass;grass;stone
stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;stone
stone;grass;grass;grass;grass;grass;grass;grass;grass,coin;grass;grass;grass;stone;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass,warrior;grass;grass;stone
stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;stone;stone;stone;stone;stone;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;stone
stone;grass;grass;grass,coin;grass;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;stone
stone;grass;grass;stone;grass;grass;grass,coin;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;stone;stone;stone;stone;stone
stone;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;stone;stone;stone;stone;stone;grass;grass;grass;grass;grass;stone
stone;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone;stone;stone;stone;stone;stone;grass;grass;grass;grass;grass;grass,warrior;stone;grass;grass;grass;grass;grass;stone;grass;grass;stone
stone;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass,coin;grass;grass;grass,coin;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass,coin;grass;grass;stone;grass;grass;stone
stone;grass,coin;grass;stone;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass,coin;grass;grass;grass;grass;grass;grass,warrior;grass;grass;grass;grass;stone;grass;grass;stone
stone;grass;grass;stone;grass;grass;grass;grass,coin;stone;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;stone
stone;grass;grass;stone;grass;stone;stone;stone;stone;stone;stone;grass;grass;grass;grass;grass;stone;grass;grass;grass,coin;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone;grass,coin;grass;stone
stone;grass;grass;stone;grass;grass;grass;grass;stone;grass;grass;grass;grass,coin;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone
stone;grass;grass;stone;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass,warrior;grass;grass;grass;grass;grass,coin;grass;stone
stone;grass;grass;stone;grass;grass;grass;grass;stone;grass,coin;grass;grass;grass;grass;grass;grass,coin;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass,coin;grass;grass,coin;grass;grass;grass;grass;stone
stone;grass;grass;stone;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone;stone;stone;grass;grass;stone;grass;grass;grass;stone;stone;grass;stone
stone;grass;grass;stone;grass;grass;grass,coin;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass,coin;grass;grass;grass;grass,coin;stone;grass;grass;grass;grass;grass;grass;stone
stone;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone;grass;stone;grass;grass,warrior;grass;grass;stone
stone;grass;grass;grass;stone;grass;grass;grass;stone;grass,coin;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone;stone;grass;stone;grass;stone;stone;stone;stone;grass;stone
stone;grass;stone;grass;stone;stone;grass;grass;stone;grass;stone;stone;stone;stone;stone;stone;stone;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone;grass;stone;grass;grass;grass;grass;stone
stone;grass;stone;grass;stone;grass;grass;grass;stone;stone;stone;grass;grass;grass;grass;grass;grass;stone;stone;stone;grass;grass;stone;stone;stone;stone;stone;stone;grass;grass;stone;grass;grass,coin;grass;grass;stone
stone;grass;stone;grass,coin;stone;grass;grass;grass,player;stone;grass,exit;stone;grass;grass;stone;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass,coin;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass,coin;stone
stone;grass;stone;grass;stone;grass;grass;grass;stone;grass;stone;grass;grass;stone;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone
stone;grass,coin;stone;grass;stone;grass;grass;grass;stone;grass;grass;grass;grass;stone;grass;grass;grass;stone;grass;grass;stone;stone;stone;stone;stone;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone
stone;grass;stone;stone;stone;grass;grass;grass;stone;grass;grass;grass;grass;stone;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;stone;stone;stone;stone;stone;grass;grass;stone
stone;grass;grass;grass;grass;grass;grass,coin;grass;stone;stone;stone;stone;stone;stone;stone;grass;grass,coin;stone;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone
stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone;grass;grass;stone;stone;stone;stone;stone;stone;grass;grass;stone;grass;grass,coin;grass;grass;grass;grass;grass;grass;grass,coin;stone
stone;grass;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;stone;grass,coin;grass;grass;grass;grass;grass;grass,coin;grass;grass;grass;stone;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone
stone;grass;grass;grass,coin;grass;stone;grass;grass;grass;grass,coin;grass;grass;grass;grass,coin;stone;grass;grass;grass;grass,coin;grass;grass;grass;grass;grass;grass;stone;grass,coin;grass;grass;grass;grass;grass,coin;grass;grass;grass,warrior;stone
stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone;stone
